day,supply_end_copm,transfers,unique_txs,active_addresses,gross_volume_copm,net_volume_copm,mint_copm,burn_copm,mint_count,burn_count
2024-09-18,2861483984,15,9,8,83824170.69595,83824170.69595,0,0,0,0
2024-09-19,2861060802,40,23,7,817631959.73573,611809393.73573,102699692,103122874,1,1
2024-09-20,2861060802,32,17,6,61836735.675183,61836735.675183,0,0,0,0
2024-09-21,2861060802,10,5,3,333923.686783,333923.686783,0,0,0,0
2024-09-22,2861060802,8,5,4,4390502.677166,4390502.677166,0,0,0,0
2024-09-23,2861060802,16,8,3,524127.934875,524127.934875,0,0,0,0
2024-09-24,2861060802,2,1,3,86802.100378,86802.100378,0,0,0,0
2024-09-25,2861060802,10,8,6,170255.902631,170255.902631,0,0,0,0
2024-09-26,2861060802,10,6,7,254999.218415,254999.218415,0,0,0,0
2024-09-27,2963343154,34,21,13,481003212.500317,378720860.500317,102282352,0,1,0
2024-09-28,2963343154,0,0,0,0,0,0,0,0,0
2024-09-29,2963343154,2,1,3,45812.167692,45812.167692,0,0,0,0
2024-09-30,2859908639,12,10,10,310481611.7316,207047096.7316,0,103434515,0,1
2024-10-01,2859908639,30,17,8,69348329.630596,69348329.630596,0,0,0,0
2024-10-02,2875683643,19,11,8,41975371.476851,26200367.476851,15775004,0,1,0
2024-10-03,2875683643,10,7,6,15451451.055017,15451451.055017,0,0,0,0
2024-10-04,2875683643,15,8,4,11823754.846523,11823754.846523,0,0,0,0
2024-10-05,2875683643,0,0,0,0,0,0,0,0,0
2024-10-06,2875683643,7,4,5,167927.322118,167927.322118,0,0,0,0
2024-10-07,2996577782,25,12,8,242397127.795662,121502988.795662,120894139,0,1,0
2024-10-08,2996577782,8,4,3,194908.445783,194908.445783,0,0,0,0
2024-10-09,2914134624,30,23,12,694653203.245915,612210045.245915,0,82443158,0,1
2024-10-10,2914134624,12,8,8,12429928.674731,12429928.674731,0,0,0,0
2024-10-11,2914134624,14,7,3,418042.003873,418042.003873,0,0,0,0
2024-10-12,2914134624,10,5,6,387474.409695,387474.409695,0,0,0,0
2024-10-13,2914134624,0,0,0,0,0,0,0,0,0
2024-10-14,2914134624,22,11,5,1360464.339261,1360464.339261,0,0,0,0
2024-10-15,2914134624,17,9,8,6776908.546492,6776908.546492,0,0,0,0
2024-10-16,2914134624,8,4,4,318321.455037,318321.455037,0,0,0,0
2024-10-17,2914134624,15,8,6,1317055.085021,1317055.085021,0,0,0,0
2024-10-18,2914134624,10,5,3,244350.718314,244350.718314,0,0,0,0
2024-10-19,2914134624,0,0,0,0,0,0,0,0,0
2024-10-20,2914134624,18,9,4,1203100.026965,1203100.026965,0,0,0,0
2024-10-21,2914134624,8,5,6,354735084.367785,354735084.367785,0,0,0,0
2024-10-22,2735134624,5,4,8,179065614.329833,65614.329833,0,179000000,0,1
2024-10-23,2735134624,20,11,3,749152.282804,749152.282804,0,0,0,0
2024-10-24,2735134624,17,9,6,737666.807347,737666.807347,0,0,0,0
2024-10-25,2835134624,24,13,13,201164958.343553,101164958.343553,100000000,0,1,0
2024-10-26,2835134624,9,5,6,197983.34778,197983.34778,0,0,0,0
2024-10-27,2835134624,4,2,4,118288.270536,118288.270536,0,0,0,0
2024-10-28,2835134624,22,12,12,2064265.074428,2064265.074428,0,0,0,0
2024-10-29,2835134624,14,7,5,763880.008263,763880.008263,0,0,0,0
2024-10-30,2917984624,12,7,11,234711578.268535,117561578.268535,100000000,17150000,1,1
2024-10-31,3417984624,6,3,6,1000005816.310277,500005816.310277,500000000,0,2,0
2024-11-01,3417984624,2,2,2,100000,100000,0,0,0,0
2024-11-02,3417984624,1,1,2,50000,50000,0,0,0,0
2024-11-03,3417984624,2,1,2,38422.972728,38422.972728,0,0,0,0
2024-11-04,3417984624,2,1,2,173397.712392,173397.712392,0,0,0,0
2024-11-05,3437268733,7,3,7,38585969.174597,19301860.174597,19284109,0,1,0
2024-11-06,3437268733,11,6,5,6418183.779665,6418183.779665,0,0,0,0
2024-11-07,3437268733,11,6,8,861208.749659,861208.749659,0,0,0,0
2024-11-08,3726870733,26,17,12,745504960.045329,455902960.045329,289602000,0,1,0
2024-11-09,3726870733,20,11,11,1054120.395232,1054120.395232,0,0,0,0
2024-11-10,3726870733,7,4,7,603866.488206,603866.488206,0,0,0,0
2024-11-11,3726870733,17,10,6,1181508.461962,1181508.461962,0,0,0,0
2024-11-12,3726870733,26,14,8,820990.644728,820990.644728,0,0,0,0
2024-11-13,3726870733,24,13,9,440601.963503,440601.963503,0,0,0,0
2024-11-14,3744613565,20,12,13,35978694.718064,18235862.718064,17742832,0,1,0
2024-11-15,3744613565,13,8,9,411944.637417,411944.637417,0,0,0,0
2024-11-16,3744613565,9,5,8,964071.250282,964071.250282,0,0,0,0
2024-11-17,3744613565,2,2,3,2000,2000,0,0,0,0
2024-11-18,3744613565,4,3,6,16306059.843598,16306059.843598,0,0,0,0
2024-11-19,3744613565,2,1,3,664.082414,664.082414,0,0,0,0
2024-11-20,3744613565,3,2,4,663878.119443,663878.119443,0,0,0,0
2024-11-21,3744613565,10,6,8,1545928.04342,1545928.04342,0,0,0,0
2024-11-22,3744613565,2,1,2,434766.735505,434766.735505,0,0,0,0
2024-11-23,3744613565,4,2,3,783501.309503,783501.309503,0,0,0,0
2024-11-24,3744613565,0,0,0,0,0,0,0,0,0
2024-11-25,3744613565,4,3,3,15399658.170091,15399658.170091,0,0,0,0
2024-11-26,3744613565,0,0,0,0,0,0,0,0,0
2024-11-27,3744613565,10,6,8,31403682.313601,31403682.313601,0,0,0,0
2024-11-28,3729607565.521176,1,1,2,15005999.478823,0,0,15005999.478823,0,1
2024-11-29,3714597118.249398,6,5,5,45384537.869507,30374090.597728,0,15010447.271778,0,1
2024-11-30,3714597118.249398,15,8,7,403392.052716,403392.052716,0,0,0,0
2024-12-01,3714597118.249398,2,1,3,109251.706194,109251.706194,0,0,0,0
2024-12-02,3714597118.249398,7,4,3,272509.408906,272509.408906,0,0,0,0
2024-12-03,3714597118.249398,5,4,5,120386.740562,120386.740562,0,0,0,0
2024-12-04,3714597118.249398,35,18,10,2776447.93939,2776447.93939,0,0,0,0
2024-12-05,3746555408.249398,28,14,11,96207003.00329,64248713.00329,31958290,0,1,0
2024-12-06,3746555408.249398,20,12,7,33292741.559917,33292741.559917,0,0,0,0
2024-12-07,3732337260.158898,3,2,5,14218221.186648,73.096148,0,14218148.090499,0,1
2024-12-08,3732337260.158898,0,0,0,0,0,0,0,0,0
2024-12-09,3737694346.657855,19,12,13,93371165.506503,55104726.00546,21811763,16454676.501043,1,1
2024-12-10,3737694346.657855,28,14,11,16956404.824474,16956404.824474,0,0,0,0
2024-12-11,3737341347.010536,10,6,7,1228697.59516,875697.947842,0,352999.647318,0,1
2024-12-12,3937341347.010536,50,27,17,422244191.934473,222244191.934473,200000000,0,1,0
2024-12-13,3937341347.010536,22,12,15,8483558.131661,8483558.131661,0,0,0,0
2024-12-14,3937341347.010536,29,12,12,1354676.421242,1354676.421242,0,0,0,0
2024-12-15,3937341347.010536,24,10,11,1067844.555218,1067844.555218,0,0,0,0
2024-12-16,3937341347.010536,28,14,10,1252099.449936,1252099.449936,0,0,0,0
2024-12-17,3937341347.010536,13,6,8,1958600.533639,1958600.533639,0,0,0,0
2024-12-18,3937341347.010536,33,16,8,1300424.212608,1300424.212608,0,0,0,0
2024-12-19,3937341347.010536,25,10,7,1812109.996884,1812109.996884,0,0,0,0
2024-12-20,3975183581.010536,30,12,15,77831848.733093,39989614.733093,37842234,0,1,0
2024-12-21,3975183581.010536,27,12,13,842998.514068,842998.514068,0,0,0,0
2024-12-22,3975183581.010536,27,11,10,716091.854052,716091.854052,0,0,0,0
2024-12-23,3975183581.010536,23,8,6,983560.046138,983560.046138,0,0,0,0
2024-12-24,3975183581.010536,8,3,8,41957.621511,41957.621511,0,0,0,0
2024-12-25,3975183581.010536,0,0,0,0,0,0,0,0,0
2024-12-26,3975183581.010536,23,11,12,1789617.437719,1789617.437719,0,0,0,0
2024-12-27,3975183581.010536,8,4,9,25581.521639,25581.521639,0,0,0,0
2024-12-28,3975183581.010536,10,5,11,785635.345431,785635.345431,0,0,0,0
2024-12-29,3975183581.010536,2,1,3,9354.999587,9354.999587,0,0,0,0
2024-12-30,3974844067.119197,4,3,6,688780.928378,349267.03704,0,339513.891338,0,1
2024-12-31,3974844067.119197,4,4,4,13810731.107865,13810731.107865,0,0,0,0
2025-01-01,3974844067.119197,9,4,5,1213196.490293,1213196.490293,0,0,0,0
2025-01-02,3974844067.119197,9,4,7,1529012.714876,1529012.714876,0,0,0,0
2025-01-03,3988134737.119197,4,2,5,26986077.145471,13695407.145471,13290670,0,1,0
2025-01-04,3988134737.119197,5,2,5,779580.25928,779580.25928,0,0,0,0
2025-01-05,3988134737.119197,6,3,4,453643.36411,453643.36411,0,0,0,0
2025-01-06,3988134737.119197,2,1,2,143102.744711,143102.744711,0,0,0,0
2025-01-07,4012528568.119197,16,9,8,49799833.122507,25390402.122507,24401631,7800,1,1
2025-01-08,4012528568.119197,1,1,2,22813647.26159,22813647.26159,0,0,0,0
2025-01-09,4012528568.119197,4,2,5,243646.27296,243646.27296,0,0,0,0
2025-01-10,4008034281.119197,33,14,16,9723088.155013,5228801.155013,0,4494287,0,2
2025-01-11,4008034281.119197,5,2,4,112352.608973,112352.608973,0,0,0,0
2025-01-12,4008034281.119197,2,1,3,63988.449563,63988.449563,0,0,0,0
2025-01-13,3999147898.119197,43,20,9,18729676.641824,9843293.641824,0,8886383,0,2
2025-01-14,3999147898.119197,32,11,6,1361012.036584,1361012.036584,0,0,0,0
2025-01-15,3998769157.550088,17,10,10,2023589.700863,1644849.131754,0,378740.569109,0,1
2025-01-16,3998769157.550088,9,5,4,396587.35897,396587.35897,0,0,0,0
2025-01-17,3998769157.550088,0,0,0,0,0,0,0,0,0
2025-01-18,3998769157.550088,28,13,6,1202643.289429,1202643.289429,0,0,0,0
2025-01-19,3998769157.550088,46,19,7,3505225.408028,3505225.408028,0,0,0,0
2025-01-20,3998769157.550088,27,12,12,4714629.679956,4714629.679956,0,0,0,0
2025-01-21,3998769157.550088,10,4,4,303272.47752,303272.47752,0,0,0,0
2025-01-22,3998769157.550088,19,11,9,3838636403.114407,3838636403.114407,0,0,0,0
2025-01-23,3998769157.550088,22,11,4,1618635.033923,1618635.033923,0,0,0,0
2025-01-24,3998769157.550088,50,20,13,2898422.980552,2898422.980552,0,0,0,0
2025-01-25,3998769157.550088,0,0,0,0,0,0,0,0,0
2025-01-26,3998769157.550088,6,3,4,242252.91177,242252.91177,0,0,0,0
2025-01-27,3998769157.550088,75,34,5,3785305.275993,3785305.275993,0,0,0,0
2025-01-28,3998769157.550088,32,14,5,1166545.010265,1166545.010265,0,0,0,0
2025-01-29,4023769157.550088,32,14,8,51594681.740928,26594681.740928,25000000,0,1,0
2025-01-30,4023734238.550088,40,19,13,854364.083039,819445.083039,0,34919,0,1
2025-01-31,4023734238.550088,44,21,14,13826956.362426,13826956.362426,0,0,0,0
2025-02-01,4023734238.550088,37,22,13,788831.806726,788831.806726,0,0,0,0
2025-02-02,4023734238.550088,49,26,18,23550292.57032,23550292.57032,0,0,0,0
2025-02-03,4022782363.86379,127,67,28,27893107.264922,26941232.578624,0,951874.686298,0,1
2025-02-04,4020979252.617617,135,71,28,23967950.890228,22164839.644055,0,1803111.246173,0,2
2025-02-05,3805054525.188593,122,67,26,489328859.936248,273396412.507225,3860,215928587.429023,1,5
2025-02-06,3802782056.281051,119,63,32,15337224.33469,12964755.427148,50000,2322468.907542,1,2
2025-02-07,3814976112.360589,88,50,24,82666441.533719,69002647.613257,12928925,734868.920462,1,2
2025-02-08,3814976112.360589,47,25,21,7067266.643717,7067266.643717,0,0,0,0
2025-02-09,3814976112.360589,43,22,15,2597239.434276,2597239.434276,0,0,0,0
2025-02-10,3323481066.092198,151,84,41,1083997633.9498,543843023.681409,24329782,515824828.26839,1,6
2025-02-11,3344633548.508984,127,69,33,52474989.293375,30564671.710161,21531400,378917.583213,1,3
2025-02-12,3344098953.595727,88,43,23,28640242.016623,19915647.103366,4095000,4629594.913257,1,2
2025-02-13,3344060778.795727,84,43,27,6821608.372955,6783433.572955,0,38174.8,0,1
2025-02-14,3344022197.807134,118,60,35,38637401.376339,38598820.387746,0,38580.988592,0,1
2025-02-15,3344022197.807134,61,31,24,11450608.822808,11450608.822808,0,0,0,0
2025-02-16,3344022197.807134,55,27,19,5217819.508341,5217819.508341,0,0,0,0
2025-02-17,3338713275.11021,159,78,32,24624437.593126,19315514.896202,0,5308922.696923,0,4
2025-02-18,3335581500.410604,167,96,38,32633569.709951,29501795.010344,0,3131774.699606,0,4
2025-02-19,3333752422.516489,117,65,28,14877296.181593,13048218.287478,0,1829077.894114,0,4
2025-02-20,3333507902.516489,67,34,21,28334107.801986,28089587.801986,0,244520,0,1
2025-02-21,3333507902.516489,47,25,13,7525408.673997,7525408.673997,0,0,0,0
2025-02-22,3333507902.516489,66,30,20,1833769.18642,1833769.18642,0,0,0,0
2025-02-23,3333507902.516489,27,12,11,1264645.798285,1264645.798285,0,0,0,0
2025-02-24,3333507902.516489,76,39,19,10863859.608965,10863859.608965,0,0,0,0
2025-02-25,3332587634.516489,131,66,30,28420571.140372,27500303.140372,0,920268,0,1
2025-02-26,3331700453.516489,63,36,15,17124092.116453,16236911.116453,0,887181,0,3
2025-02-27,3331128006.516489,94,50,24,47175726.888792,46603279.888792,0,572447,0,1
2025-02-28,3342684504.516489,116,60,32,141879476.275718,103415974.275718,25010000,13453502,2,2
2025-03-01,3342684504.516489,116,59,29,52113440.33826,52113440.33826,0,0,0,0
2025-03-02,3342684504.516489,53,29,12,6349937.077131,6349937.077131,0,0,0,0
2025-03-03,3350547583.516489,173,97,39,131518979.299268,79382058.299268,30000000,22136921,1,2
2025-03-04,3350231379.516489,107,60,23,23259887.970808,22943683.970808,0,316204,0,2
2025-03-05,3349447799.516489,136,78,31,32209050.554092,31425470.554092,0,783580,0,4
2025-03-06,3349238377.516489,127,68,31,7064079.569223,6854657.569223,0,209422,0,3
2025-03-07,3350193532.516489,99,52,30,13020766.86049,11975921.86049,1000000,44845,1,1
2025-03-08,3350193532.516489,66,35,17,5910245.371589,5910245.371589,0,0,0,0
2025-03-09,3350193532.516489,47,26,12,1590978.156335,1590978.156335,0,0,0,0
2025-03-10,3380851592.516489,126,68,31,73448273.113907,40289447.113907,31908443,1250383,1,2
2025-03-11,3380758291.516489,159,81,32,45548915.728691,45455614.728691,0,93301,0,2
2025-03-12,3385384216.516489,129,73,35,46895458.255068,41521383.255068,5000000,374075,1,2
2025-03-13,3381028544.516489,77,42,25,18322584.401947,13966912.401947,0,4355672,0,1
2025-03-14,3399700418.516489,97,50,35,60903467.668501,42048475.668501,18763433,91559,1,1
2025-03-15,3399700418.516489,70,36,22,27375869.828072,27375869.828072,0,0,0,0
2025-03-16,3391323762.516489,33,19,15,17879905.731056,9503249.731056,0,8376656,0,2
2025-03-17,3350849049.516489,63,36,21,211078417.981988,170603704.981988,0,40474713,0,2
2025-03-18,3450288175.516489,99,54,30,211517830.521531,110924956.521531,100016000,576874,2,2
2025-03-19,3386983785.516489,412,207,88,325477559.772234,220911085.772234,20631042,83935432,1,5
2025-03-20,3386550154.516489,193,103,50,11233522.117051,10799891.117051,0,433631,0,2
2025-03-21,3386228406.516489,103,55,32,5469909.796965,5148161.796965,0,321748,0,2
2025-03-22,3386228406.516489,69,36,20,17094316.391086,17094316.391086,0,0,0,0
2025-03-23,3386228406.516489,55,29,19,2373884.03032,2373884.03032,0,0,0,0
2025-03-24,3386228406.516489,64,33,15,1294634.722329,1294634.722329,0,0,0,0
2025-03-25,3185227041.516489,66,41,22,405845572.992194,204764207.992194,40000,201041365,2,2
2025-03-26,3183766847.516489,65,37,28,6065576.015323,4565382.015323,20000,1480194,1,3
2025-03-27,3192423012.516489,83,49,27,58190092.541799,46846257.541799,10000000,1343835,1,3
2025-03-28,3183296159.516489,86,45,25,26937202.138216,17810349.138216,0,9126853,0,1
2025-03-29,3183296159.516489,62,32,18,3846478.598978,3846478.598978,0,0,0,0
2025-03-30,3183296159.516489,27,14,12,1003717.242981,1003717.242981,0,0,0,0
2025-03-31,3182787544.516489,50,29,18,4751009.207261,4242394.207261,0,508615,0,1
2025-04-01,3181704706.516489,72,41,18,8490448.363157,7407610.363157,0,1082838,0,2
2025-04-02,3179875289.516489,104,54,24,13211659.843838,11382242.843838,0,1829417,0,2
2025-04-03,3180683138.516489,111,53,30,6414322.813402,5222171.813402,1000000,192151,1,1
2025-04-04,3200044495.516489,76,38,31,66178910.757873,46478325.757873,19530971,169614,1,1
2025-04-05,3200044495.516489,104,54,30,8928054.339773,8928054.339773,0,0,0,0
2025-04-06,3198166744.516489,89,49,22,14755367.167853,12877616.167853,0,1877751,0,1
2025-04-07,3220275054.516489,94,45,23,58888166.888841,34411844.888841,23292316,1184006,1,1
2025-04-08,3220235314.516489,74,39,18,2059616.476241,2019876.476241,0,39740,0,1
2025-04-09,3330009577.516489,133,59,25,245587985.632341,135362248.632341,110000000,225737,1,1
2025-04-10,3198968746.516489,142,73,31,286113191.572254,155072360.572254,0,131040831,0,3
2025-04-11,3197342373.516489,139,76,23,15842907.937854,14216534.937854,0,1626373,0,7
2025-04-12,3197342373.516489,89,47,23,41074951.416709,41074951.416709,0,0,0,0
2025-04-13,3183666115.516489,72,38,20,29149707.434,15473449.434,0,13676258,0,1
2025-04-14,3187864716.516489,100,50,25,22024873.397009,15402652.397009,5410411,1211810,2,1
2025-04-15,3161776319.516489,81,50,26,584059265.875511,357970868.875511,100000000,126088397,1,5
2025-04-16,3161776319.516489,135,67,39,1503156185.367103,903156185.367103,300000000,300000000,1,1
2025-04-17,3161776319.516489,86,41,23,18448141.690329,18448141.690329,0,0,0,0
2025-04-18,3161776319.516489,43,22,15,3136299.679767,3136299.679767,0,0,0,0
2025-04-19,3161776319.516489,49,24,19,4282860.859597,4282860.859597,0,0,0,0
2025-04-20,3160263739.516489,46,25,18,5192810.485232,3680230.485232,0,1512580,0,1
2025-04-21,3179207079.516489,141,82,33,2694841664.529931,1617006578.529931,548389213,529445873,4,4
2025-04-22,3780858704.516489,222,112,36,2735901541.443843,1533238364.443843,902157401,300505776,3,3
2025-04-23,3780423729.516489,201,104,54,14917800.026011,14452825.026011,15000,449975,1,2
2025-04-24,3190826470.516489,122,68,36,2277398597.998377,1486801340.998377,100499999,690097258,2,3
2025-04-25,3190115842.516489,165,91,45,3025942713.70768,1824368675.70768,600431705,601142333,3,5
2025-04-26,3190115842.516489,48,25,17,5154703.104424,5154703.104424,0,0,0,0
2025-04-27,3190115842.516489,44,22,16,2355233.553202,2355233.553202,0,0,0,0
2025-04-28,3187014297.516489,73,41,21,21546328.360476,18444783.360476,0,3101545,0,2
2025-04-29,3186855793.516489,99,50,30,6942801.217598,6784297.217598,0,158504,0,1
2025-04-30,3775268853.516489,103,54,28,3096224085.194119,1744556533.194119,970040306,381627246,3,2
2025-05-01,3775268853.516489,91,42,24,4586251.863965,4586251.863965,0,0,0,0
2025-05-02,3794017947.516489,99,57,26,53178214.553637,31927308.553637,20000000,1250906,1,4
2025-05-03,3794017947.516489,23,12,9,4048661.050332,4048661.050332,0,0,0,0
2025-05-04,3794017947.516489,23,12,10,1461862.600356,1461862.600356,0,0,0,0
2025-05-05,3792305111.516489,123,69,36,2518062337.85539,1516349501.85539,500000000,501712836,2,5
2025-05-06,3809924569.516489,123,72,35,6912000513.075439,4148280523.075439,1390669724,1373050266,4,6
2025-05-07,5308724971.516489,136,77,41,5527918019.862119,3026633059.862119,2000042681,501242279,3,6
2025-05-08,3818605441.516489,221,119,45,4625555958.546327,3114307170.546327,10564629,1500684159,1,2
2025-05-09,3812964349.516489,143,82,31,78616975.073163,72975883.073163,0,5641092,0,4
2025-05-10,3812964349.516489,107,53,25,9671024.787486,9671024.787486,0,0,0,0
2025-05-11,3812964349.516489,61,31,19,4921750.967445,4921750.967445,0,0,0,0
2025-05-12,3812964349.516489,92,52,19,23042096.739957,22956734.739957,42681,42681,1,1
2025-05-13,3805408819.516489,144,90,34,47861964.353728,40021072.353728,142681,7698211,2,8
2025-05-14,3802435050.516489,78,43,24,5862198.56874,2888429.56874,0,2973769,0,4
2025-05-15,3802201530.516489,94,52,20,9634233.966291,9400713.966291,0,233520,0,3
2025-05-16,3802201530.516489,186,94,47,14416575.024874,14416575.024874,0,0,0,0
2025-05-17,3802201530.516489,101,50,28,11932543.537777,11932543.537777,0,0,0,0
2025-05-18,3802201530.516489,62,30,13,2918222.797547,2918222.797547,0,0,0,0
2025-05-19,3799295256.516489,200,109,48,26540319.213267,23634045.213267,0,2906274,0,4
