day,supply_end_copm,transfers,unique_txs,active_addresses,gross_volume_copm,net_volume_copm,mint_copm,burn_copm,mint_count,burn_count
2025-05-20,3825345480.516489,218,110,60,76012735.107523,47558307.107523,27252326,1202102,2,2
2025-05-21,3823662241.516489,211,108,47,27081091.57791,25397852.57791,0,1683239,0,3
2025-05-22,3853198300.516489,62,32,22,62947398.829123,32483457.829123,30000000,463941,1,1
2025-05-23,3852776779.516489,73,42,22,8287402.803231,6937999.803231,463941,885462,1,3
2025-05-24,3852776779.516489,21,11,13,25636346.084299,25636346.084299,0,0,0,0
2025-05-25,3852776779.516489,14,8,9,260748.870696,260748.870696,0,0,0,0
2025-05-26,3954023083.516489,64,42,21,219658992.790033,116055296.790033,102425000,1178696,1,6
2025-05-27,3882478910.516489,153,100,38,1828090288.216014,1287046115.216014,234750000,306294173,5,12
2025-05-28,3932118914.516489,151,95,35,2034101172.364607,1550813294.364607,266463941,216823937,2,14
2025-05-29,4084924325.516489,316,174,66,2687871755.431174,1991995152.431174,424341007,271535596,4,13
2025-05-30,4055895899.516489,367,226,77,2077180774.514885,1522900898.514885,262625725,291654151,4,26
2025-05-31,4055895899.516489,99,52,31,13883828.370315,13883828.370315,0,0,0,0
2025-06-01,4055895899.516489,88,48,30,11088127.987623,11088127.987623,0,0,0,0
2025-06-02,4055895899.516489,71,36,20,3432402.509788,3432402.509788,0,0,0,0
2025-06-03,3897366684.516489,277,168,58,1613486441.562796,1247711686.562796,103622770,262151985,3,25
2025-06-04,4459875451.516489,169,108,38,2972143736.28032,2003061749.28032,765795377,203286610,4,13
2025-06-05,4276629996.516489,390,220,88,6541795323.577653,5213472068.577653,572538900,755784355,3,12
2025-06-06,4010956554.516489,312,200,65,5230304758.346189,4095650554.346189,434490381,700163823,5,27
2025-06-07,4010956554.516489,56,30,23,3930715.865364,3930715.865364,0,0,0,0
2025-06-08,4010956554.516489,27,15,14,1516115.747626,1516115.747626,0,0,0,0
2025-06-09,4258013109.516489,253,155,44,6850702586.703138,4935267555.703138,1081245793,834189238,7,23
2025-06-10,3635292084.516489,249,160,43,4189553126.248153,3445263101.248153,60784500,683505525,1,28
2025-06-11,3723383275.516489,184,110,53,1650301950.639345,1293458141.639345,222467500,134376309,2,12
2025-06-12,3128565846.516489,206,136,40,3754759456.215819,3159922017.215819,10005,594827434,1,22
2025-06-13,3242295831.516489,188,119,40,5815060104.560533,4428711051.560533,750039519,636309534,2,14
2025-06-14,3242295831.516489,54,28,20,12680823.187722,12680823.187722,0,0,0,0
2025-06-15,3242295831.516489,20,10,9,1486558.2,1486558.2,0,0,0,0
2025-06-16,3388255637.516489,269,184,38,6963239406.241738,5304339212.241738,902430000,756470194,3,42
2025-06-17,3704834451.516489,272,151,70,3511109022.519768,2707687836.519768,560000000,243421186,2,7
2025-06-18,3767663029.516489,213,131,49,4220950378.619656,3043366080.619656,620206438,557377860,3,17
2025-06-19,4478824653.516489,149,86,51,2803643066.02478,1734804690.02478,890000000,178838376,2,6
2025-06-20,4233388221.516489,165,107,41,6275929903.231504,4980835537.231504,524828967,770265399,2,12
2025-06-21,4233388221.516489,55,28,18,16756859.167378,16756859.167378,0,0,0,0
2025-06-22,4233388221.516489,132,65,27,16239499.355746,16239499.355746,0,0,0,0
2025-06-23,4233388221.516489,147,67,21,21770987.464229,21770987.464229,0,0,0,0
2025-06-24,3525394371.516489,273,186,52,34860936351.65034,24845215015.65034,4653863743,5361857593,6,31
2025-06-25,4016387744.516489,170,109,48,22150890915.29832,15557638148.29832,3542123070,3051129697,5,14
2025-06-26,3896775923.516489,179,112,44,10712953475.305763,7639189510.305764,1477076072,1596687893,3,12
2025-06-27,3219110254.516489,232,160,47,18050756345.34853,13070858966.348528,2151115855,2828781524,4,29
2025-06-28,4043028454.516489,75,39,27,1828023615.04,1004105415.04,823918200,0,2,0
2025-06-29,4043028454.516489,74,35,23,17704306.23011,17704306.23011,0,0,0,0
2025-06-30,4043028454.516489,47,24,16,11594859.580284,11594859.580284,0,0,0,0
2025-07-01,3998681915.516489,343,200,74,19089796577.49798,12635748258.49798,3204850890,3249197429,3,16
2025-07-02,4633529726.516489,304,176,67,22275921179.78122,14012595500.78122,4449086745,3814238934,3,18
2025-07-03,4913645172.516489,195,132,43,20315703067.73996,13730408375.739958,3432705069,3152589623,4,20
2025-07-04,5615755149.516489,417,270,77,34110152247.75786,24032183954.75786,5390039135,4687929158,6,36
2025-07-05,5643155001.516489,113,62,36,101452004.130024,73868958.130024,27491449,91597,1,2
2025-07-06,5643113287.516489,69,35,24,3066538.980184,3024824.980184,0,41714,0,1
2025-07-07,4662625030.516489,266,190,46,29728870602.800953,20417313669.800953,4165534338,5146022595,5,36
2025-07-08,5685544830.516489,333,227,51,23431517772.613174,16734564428.613174,3859936572,2837016772,9,42
2025-07-09,5067074352.516489,243,155,50,18639153731.68827,12619994941.688274,2700344156,3318814634,5,25
2025-07-10,5424272097.516489,138,75,32,7881231370.266541,4681754849.266541,1778337133,1421139388,4,6
2025-07-11,4336240198.516489,219,139,59,13651001038.691408,9416834343.691408,1573067398,2661099297,5,16
2025-07-12,4335700365.516489,68,36,23,8520385.271532,7980552.271532,0,539833,0,1
2025-07-13,4335700365.516489,71,34,23,9030127.968166,9030127.968166,0,0,0,0
2025-07-14,5913746680.516489,455,301,70,36232436813.04337,23763993982.043377,7023244573,5445198258,12,53
2025-07-15,5551088195.516489,401,248,69,20882299119.493572,14213471670.493572,3153084482,3515742967,9,33
2025-07-16,6218189947.516489,474,297,90,30269101217.14533,20535326237.14533,5200438366,4533336614,14,38
2025-07-17,5655688736.516489,369,239,78,27529087433.530018,18362756146.530018,4301915038,4864416249,10,35
2025-07-18,5453344788.516489,290,186,56,19728200501.80118,13284132949.80118,3120861802,3323205750,6,27
2025-07-19,5453306565.516489,67,36,26,25063677.121151,25025454.121151,0,38223,0,1
2025-07-20,5453306565.516489,105,51,30,8726514.179632,8726514.179632,0,0,0,0
2025-07-21,5324961319.516489,375,262,59,54452313997.96822,36238795347.96822,9042586702,9170931948,15,50
2025-07-22,5949259412.516489,449,323,52,57368984912.202515,38514196619.202515,9739543193,9115245100,16,67
2025-07-23,7121411449.516489,288,209,52,40189534351.99123,25741364826.991222,7810160781,6638008744,16,39
2025-07-24,8153121535.516489,392,263,53,42621484515.34059,28504865813.34059,7574164394,6542454308,14,48
2025-07-25,9672431140.516487,570,419,55,59682672981.695015,39200318112.695015,11000832237,9481522632,18,100
2025-07-26,9651880308.516487,92,54,29,3369560339.901545,3349009507.901545,0,20550832,0,2
2025-07-27,9651880308.516487,53,28,22,251015060.286341,251015060.286341,0,0,0,0
2025-07-28,9902643774.516487,660,500,52,67198165299.62035,44304970905.62035,11571978930,11321215464,17,132
2025-07-29,7763320489.516489,663,487,63,64084406651.54532,42581057588.54532,9682012889,11821336174,14,122
2025-07-30,9092929188.516487,211,161,44,45654880840.87547,29705512257.875477,8639488641,7309879942,11,34
2025-07-31,5039380811.516489,540,404,57,62217202001.0037,42307597910.0037,7928027857,11981576234,14,93
2025-08-01,5708509295.516489,544,375,66,48073347058.098206,32705808026.09821,8018333758,7349205274,11,70
2025-08-02,5708509295.516489,260,134,67,809592677.423657,809592677.423657,0,0,0,0
2025-08-03,5707009393.516489,86,46,26,10530430.578499,9030528.578499,0,1499902,0,2
2025-08-04,7743515587.516489,934,617,121,54012916770.74938,37012590522.74938,9518416221,7481910027,12,116
2025-08-05,4819002431.516489,933,657,98,47256378377.791885,33902110847.79189,5214877187,8139390343,4,153
2025-08-06,7114389828.516489,744,527,80,43637355186.420685,30485418593.420685,7723661995,5428274598,11,114
2025-08-07,7114389828.516489,133,61,29,25188100.189076,25188100.189076,0,0,0,0
2025-08-08,5826764196.516489,978,732,65,59702380883.60442,44452475519.60442,6981139866,8268765498,8,160
2025-08-09,5826272435.516489,191,106,40,1111042957.2233,1110551196.2233,0,491761,0,3
2025-08-10,5825067347.516489,103,63,31,344110828.425069,342905740.425069,0,1205088,0,6
2025-08-11,4562095299.516489,729,546,51,46876815348.23313,32314880346.233128,6649481477,7912453525,9,142
2025-08-12,8805978275.516489,702,513,52,89862960132.51689,58554900650.51689,17775971229,13532088253,13,116
2025-08-13,8206918203.516489,1016,740,58,49566465872.19984,35847917670.19984,6559744065,7158804137,11,184
2025-08-14,9416467960.516487,1004,753,54,82157752562.13358,56517837633.13357,13424732343,12215182586,12,199
2025-08-15,4267308181.516489,796,589,61,87658170996.2915,59262220811.291504,11623395203,16772554982,17,147
2025-08-16,4265181573.516489,78,48,29,271486490.98627,269359882.98627,0,2126608,0,4
2025-08-17,4265143251.516489,56,29,22,310788328.41869,310750006.41869,0,38322,0,1
2025-08-18,4263368886.516489,81,45,23,198950852.001734,197176487.001734,0,1774365,0,2
2025-08-19,8484045951.516489,1155,841,100,111228394207.84065,75717528318.84065,19865771477,15645094412,22,189
2025-08-20,9658486523.516487,1451,1037,108,77660506811.98018,52764947229.98018,13035000077,11860559505,16,244
2025-08-21,6806453026.516489,1165,891,69,71579721103.99377,50445189158.99377,9141249224,11993282721,17,242
2025-08-22,3778533269.516489,689,460,84,26547263705.368088,20400160220.368088,1559591864,4587511621,3,94
2025-08-23,3778533269.516489,116,59,34,277228087.915666,277228087.915666,0,0,0,0
2025-08-24,3778533269.516489,105,46,23,3623113.269557,3623113.269557,0,0,0,0
2025-08-25,4085622280.516489,1176,868,53,51010176979.8154,37208319556.8154,7054473217,6747384206,10,209
2025-08-26,4746910539.516489,1694,1199,125,61079421442.21483,46282968069.21483,7728870816,7067582557,9,282
2025-08-27,5460406345.516489,1629,1231,69,91820118745.94603,65860434825.94603,13336589863,12623094057,11,323
2025-08-28,5248825336.516489,83,54,20,1908115512.926656,1696534503.926656,0,211581009,0,10
2025-08-29,4743958495.516489,1501,1119,70,65177377007.22066,49821632700.22066,7425438733,7930305574,15,284
2025-08-30,4743516266.516489,74,41,30,200984360.578021,200542131.578021,0,442229,0,2
2025-08-31,4743377341.516489,63,35,21,6518127.007931,6379202.007931,0,138925,0,2
2025-09-01,4538949723.516489,429,289,56,10498366753.249704,7789939135.249703,1252000000,1456427618,12,61
2025-09-02,6214458890.516489,910,691,44,53122999535.85841,39618374698.85841,7590067002,5914557835,15,176
2025-09-03,6793731149.516489,994,750,59,63274040267.31094,48415082870.31094,7719114828,7139842569,17,177
2025-09-04,7051884848.516489,1028,714,113,35928557349.45481,25607739848.45481,5289485600,5031331901,10,151
2025-09-05,4864725818.516489,682,509,55,18324187894.354355,14979581380.354357,578723742,2765882772,7,126
2025-09-06,4863980717.516489,54,34,21,30238864.200859,29493763.200859,0,745101,0,4
2025-09-07,4862397970.516489,42,28,14,12812198.428203,11229451.428203,0,1582747,0,4
2025-09-08,6662122497.516489,714,534,58,28179263477.78926,20316957052.78926,4831015476,3031290949,15,125
2025-09-09,6678702284.516489,838,595,86,31604993510.284363,24123458039.284363,3749057629,3732477842,9,146
2025-09-10,6706697293.516489,553,410,68,27325079434.544914,20200047211.544914,3576513616,3548518607,9,97
2025-09-11,5871766421.516489,607,452,57,32179043873.77628,24746662013.77628,3298725494,4133656366,12,98
2025-09-12,7326495455.516489,848,627,66,49005012256.214966,34756105084.214966,7851818103,6397089069,11,160
2025-09-13,7326207051.516489,42,23,16,3693911.553308,3405507.553308,0,288404,0,1
2025-09-14,7326151286.516489,40,23,16,4026585.25634,3970820.25634,0,55765,0,1
2025-09-15,5503767335.516489,990,757,54,59095939565.5892,45371106702.5892,5951224456,7773608407,13,193
2025-09-16,8897963432.516489,779,569,73,35328910880.77962,23910303051.779617,7406401963,4012205866,12,127
2025-09-17,5033068649.516489,1294,942,95,54920808166.52793,44081473383.52793,3487220000,7352114783,11,216
2025-09-18,4848270675.516489,1422,1080,65,98917184731.47891,73224686931.47891,12753849913,12938647887,19,277
2025-09-19,6431553776.516489,1202,922,56,110840503641.477,80417715514.477,16003035614,14419752513,23,235
2025-09-20,6431393342.516489,90,48,29,54458305.341584,54297871.341584,0,160434,0,1
2025-09-21,6431393342.516489,52,28,19,188834190.356493,188834190.356493,0,0,0,0
2025-09-22,4333339174.516489,1176,882,63,68114425151.555756,51519240181.555756,7248565401,9346619569,18,228
2025-09-23,4358698061.516489,1446,1076,69,49091389932.64867,36670658145.64867,6223045337,6197686450,16,262
2025-09-24,3155846541.516489,1531,1126,78,58486047904.55852,44440171178.55852,6421512603,7624364123,17,295
2025-09-25,5237270907.516489,1589,1184,70,45242064150.07436,33018987096.07436,7152250710,5070826344,17,306
2025-09-26,4909818869.516489,1569,1148,83,42296361131.49237,31825777233.492367,5071565930,5399017968,16,286
2025-09-27,4909782312.516489,44,25,20,34569041.794434,34532484.794434,0,36557,0,1
2025-09-28,4909782312.516489,35,22,18,3601369978.295535,3601369978.295535,0,0,0,0
2025-09-29,6064738267.516489,1503,1141,53,77206735148.22847,56547078703.22846,10907306200,9752350245,21,317
2025-09-30,6565297447.516489,1205,917,63,53913575335.60257,38610476191.60257,7901829162,7401269982,19,236
2025-10-01,6859663781.516489,1384,1010,92,23724938551.572433,17069174815.57243,3475065035,3180698701,15,254
2025-10-02,7966435962.516489,1265,916,76,33063390497.412632,23806757574.412632,5181702552,4074930371,10,230
2025-10-03,8393073444.516489,1262,923,66,24961500250.32754,18485860536.32754,3451138598,3024501116,12,247
2025-10-04,8393073444.516489,234,121,73,2810740473.642617,2810740473.642617,0,0,0,0
2025-10-05,8393073444.516489,120,61,36,5635527.934596,5635527.934596,0,0,0,0
2025-10-06,5002119116.516489,1857,1400,69,51023856895.28496,38245847375.28496,4693527596,8084481924,15,404
2025-10-07,7136389166.516489,1253,937,64,63422671243.4896,47544995199.4896,9005973047,6871702997,14,229
2025-10-08,7194483280.516489,1972,1506,58,88508599104.01419,67653045370.0142,10456823924,10398729810,17,403
2025-10-09,8650974622.516489,931,717,60,64635644839.92759,47226054337.92759,9433040922,7976549580,18,187
2025-10-10,8799445408.516489,1697,1261,72,75185660630.82297,57455535632.82297,8939297892,8790827106,14,335
2025-10-11,8783381408.516489,102,56,33,1934911134.297222,1918847134.297222,0,16064000,0,1
2025-10-12,8783381408.516489,95,48,22,11327861.803739,11327861.803739,0,0,0,0
2025-10-13,8783073446.516489,115,62,41,6531652281.835865,6531344319.835865,0,307962,0,1
2025-10-14,6689820744.516489,1889,1427,59,69029291920.37659,52262427436.37659,7336805891,9430058593,12,391
2025-10-15,7599642115.516489,1281,973,59,44196032794.48653,32781318543.486526,6162267811,5252446440,12,254
2025-10-16,10673251954.516487,1232,897,76,36924456401.86488,25577538712.86488,7210263764,4136653925,12,235
2025-10-17,7104115788.516489,839,595,89,38180053687.15089,29228794573.150887,2691061474,6260197640,10,116
2025-10-18,7104115788.516489,98,50,26,13163688.540988,13163688.540988,0,0,0,0
2025-10-19,7100377796.516489,79,43,25,50515269.943735,46777277.943735,0,3737992,0,2
2025-10-20,8907695405.516489,471,311,66,31291256684.391743,21889614305.391743,5604479994,3797162385,13,50
2025-10-21,9601479027.516487,1329,1025,54,86258070705.73093,64436935525.73092,11257459401,10563675779,17,252
2025-10-22,9806049667.516487,1944,1476,60,51364723894.93054,36549510672.93054,7509891931,7305321291,18,424
2025-10-23,10252513810.516487,1206,864,95,33038218426.64619,22680404857.64619,5402138856,4955674713,11,217
2025-10-24,11353028506.516487,467,317,65,20597678523.688614,14395827341.688612,3651182939,2550668243,9,65
2025-10-25,11352845124.516487,35,21,17,4822632.501165,4639250.501165,0,183382,0,2
2025-10-26,11350695495.516487,80,43,23,38853442.362768,36703813.362768,0,2149629,0,2
2025-10-27,8917927364.754852,914,686,60,50480713709.76243,35451004473.00079,6298470553,8731238683.761637,10,180
2025-10-28,8034701966.754852,1471,1104,76,57660275330.80052,42304590266.80052,7236229833,8119455231,16,299
2025-10-29,12132375778.754852,1127,858,53,51390665600.11236,34515977806.11236,10486180803,6388506991,15,244
2025-10-30,7579613599.754852,1477,1112,58,45921342483.112686,34708241738.112686,3330169283,7882931462,13,311
2025-10-31,7102531128.754852,1579,1144,96,57687822676.039505,39692477387.039505,8759131409,9236213880,19,298
2025-11-01,7102115332.754852,159,86,49,1857046253.45862,1856630457.45862,0,415796,0,3
2025-11-02,7101569149.754852,108,58,38,407802570.581463,407256387.581463,0,546183,0,3
2025-11-03,7101569149.754852,131,72,40,1986549783.293024,1986549783.293024,0,0,0,0
2025-11-04,8188373870.754852,1274,977,57,66752359283.60717,44731169732.60717,11553997136,10467192415,21,263
2025-11-05,7517741366.754852,1653,1263,66,53132508647.033646,38342425023.033646,7059725560,7730358064,17,345
2025-11-06,10535423403.754852,1410,1071,72,59777777030.21613,42006896573.21613,10394281247,7376599210,20,281
2025-11-07,10525618847.754852,1280,984,76,64844593886.22281,45780397722.22281,9527195804,9537000360,18,261
2025-11-08,10525618847.754852,59,37,25,4736402597.655351,4736402597.655351,0,0,0,0
2025-11-09,10525618847.754852,65,35,28,1903539723.510343,1903539723.510343,0,0,0,0
2025-11-10,7603460501.754852,1531,1145,82,75534809325.4101,52917136625.410095,9847757177,12769915523,21,299
2025-11-11,6842804366.754852,1871,1419,89,85015894240.07196,61620310219.07196,11317463943,12078120078,21,359
2025-11-12,7504142503.754852,1367,1078,55,75177729926.69313,52110922105.69314,11864072979,11202734842,23,290
2025-11-13,9891248575.754852,1293,1031,71,81541701795.69379,55858172757.69379,14035317555,11648211483,19,275
2025-11-14,8563254138.754852,1835,1434,70,64594065662.80993,45009575313.80993,9128247956,10456242393,23,396
2025-11-15,8562497244.754852,114,72,45,2717611272.783087,2716854378.783087,0,756894,0,3
2025-11-16,8561622789.754852,36,21,25,264519828.398416,263645373.398416,0,874455,0,1
2025-11-17,8561622789.754852,21,12,16,125310595,125310595,0,0,0,0
2025-11-18,7908165257.754852,1885,1452,86,58429954237.08731,41634091271.08731,8071202717,8724660249,18,384
2025-11-19,9917926104.754852,1823,1433,39,55727573696.84514,39229392763.84514,9253970890,7244210043,22,398
2025-11-20,6814494168.754852,2323,1819,62,86002842592.2637,62122787624.2637,10388311516,13491743452,23,514
2025-11-21,5800151389.754852,1959,1515,69,101979245190.64125,72356189251.64125,14304356580,15318699359,30,397
2025-11-22,5799315611.754852,135,72,37,31951996.653877,31116218.653877,0,835778,0,3
2025-11-23,5742502183.754852,58,35,24,621750954.659747,564937526.659747,0,56813428,0,4
2025-11-24,8291221948.754852,2597,1956,81,154473254726.26196,109683228493.26195,23669372999,21120653234,34,524
2025-11-25,9060090012.754852,2404,1830,78,87172519356.27386,62841829204.27387,12549779108,11780911044,25,483
2025-11-26,9650572024.754852,1099,834,67,34035924715.978447,23439464141.978447,5593471293,5002989281,13,223
2025-11-27,10947804313.754852,855,674,51,21919564309.57488,14961265950.57488,4127765324,2830533035,9,179
