day,supply_end_copm,transfers,unique_txs,active_addresses,gross_volume_copm,net_volume_copm,mint_copm,burn_copm,mint_count,burn_count
2025-11-28,9227303947.754852,1460,1143,55,32625760327.398727,23586021941.398727,3659619010,5380119376,12,315
2025-11-29,9217589246.754852,90,52,32,76249792.943903,66535091.943903,0,9714701,0,3
2025-11-30,9217248889.754852,88,47,30,13871298.778457,13530941.778457,0,340357,0,1
2025-12-01,6817948681.754852,1423,1067,65,50071008506.39052,39086001700.39052,4292853299,6692153507,16,270
2025-12-02,7492620212.754852,1246,923,74,38103512226.414764,25418879399.41477,6679652179,6004980648,15,240
2025-12-03,6534089258.754852,757,573,53,18604840388.016533,13831138778.016533,1907585328,2866116282,11,154
2025-12-04,7063136704.754852,769,559,58,9234424430.610332,6343669116.610333,1709901380,1180853934,12,123
2025-12-05,7880387037.754852,1168,911,49,16600856858.17836,12226516519.17836,2595795336,1778545003,14,192
2025-12-06,7880387037.754852,17,11,13,47365289.54,47365289.54,0,0,0,0
2025-12-07,7880387037.754852,19,10,13,9162323.233897,9162323.233897,0,0,0,0
2025-12-08,7880387037.754852,23,14,15,241108184.001075,241108184.001075,0,0,0,0
2025-12-09,7487585989.754852,1864,1398,85,44136402973.45089,33286946461.45089,5228327732,5621128780,18,329
2025-12-10,6726295904.754852,1325,987,86,32909136226.220287,24100667197.220287,4023589472,4784879557,16,253
2025-12-11,6388353470.754852,1165,869,91,13917004745.671036,10521158037.671036,1528952137,1866894571,10,184
2025-12-12,7392053586.754852,545,375,79,10065890666.515078,7373591006.515078,1847999888,844299772,6,64
2025-12-13,7392053586.754852,105,53,38,188501533.49442,188501533.49442,0,0,0,0
2025-12-14,7392019371.754852,43,23,16,15102508.015014,15068293.015014,0,34215,0,1
2025-12-15,5599709227.754852,661,501,66,21683561893.678158,16371850803.678156,1759700473,3552010617,6,111
2025-12-16,5931193745.754852,342,237,64,10134120676.53328,7930817024.53328,1267394085,935909567,6,38
2025-12-17,6005797861.754852,347,234,68,12941955921.916336,9528442911.916336,1744058563,1669454447,5,33
2025-12-18,6397747845.754852,428,315,49,23373748701.612095,17681108787.612095,3042294949,2650344965,11,64
2025-12-19,6305378777.754852,249,179,53,6014516330.121878,4210952226.121878,855597518,947966586,7,32
2025-12-20,6304754384.754852,92,52,27,71033323.428513,70408930.428513,0,624393,0,3
2025-12-21,6303773124.754852,52,32,15,5619620.650102,4638360.650102,0,981260,0,4
2025-12-22,5985518767.754852,385,260,83,7586968151.632001,5472095888.632001,898308953,1216563310,3,36
2025-12-23,5682621646.754852,377,224,94,7341793941.917701,5759164120.917701,639866350,942763471,4,19
2025-12-24,7207161086.754852,254,153,68,4686557053.671761,2621036493.671761,1795030000,270490560,4,15
2025-12-25,7207161086.754852,86,44,27,127143745.875422,127143745.875422,0,0,0,0
2025-12-26,6910399915.754852,215,138,73,6681072068.539635,4548924641.539635,917693128,1214454299,3,16
2025-12-27,6910399915.754852,40,24,25,30829448.300429,30829448.300429,0,0,0,0
2025-12-28,6910365966.754852,41,25,23,20812179.935498,20778230.935498,0,33949,0,1
2025-12-29,6642851633.754852,440,277,98,7006244599.937204,4697717368.937204,1020506449,1288020782,5,40
2025-12-30,7355865502.754852,525,314,101,10439154205.868076,7347789552.868076,1902189261,1189175392,9,32
2025-12-31,7083022084.754852,137,76,38,733267626.899248,460424208.899248,0,272843418,0,7
2026-01-01,7083022084.754852,78,39,21,18432261.100296,18432261.100296,0,0,0,0
2026-01-02,7320198787.754852,176,125,46,6830841877.543039,4467719774.543039,1300149403,1062972700,4,19
2026-01-03,7320049384.754852,54,30,23,5033921.983723,4884518.983723,0,149403,0,1
2026-01-04,7320049384.754852,54,27,17,4949436.722193,4949436.722193,0,0,0,0
2026-01-05,7206828849.754852,226,142,57,5080742406.380909,3509023065.380909,729249403,842469938,4,20
2026-01-06,7147570922.754852,196,139,47,11187414011.863304,7630436916.863305,1748859584,1808117511,7,25
2026-01-07,8354762605.754852,178,120,48,6456331889.089557,4778845144.089557,1442339214,235147531,6,13
2026-01-08,7638551306.754852,136,90,43,8496193009.037093,5929929978.037093,925025866,1641237165,5,11
2026-01-09,7959194634.754852,147,103,49,3205771729.046248,2265831561.046248,630291748,309648420,4,16
2026-01-10,7913095314.754852,37,20,16,93713665.309205,47614345.309205,0,46099320,0,1
2026-01-11,7913061519.754852,17,11,14,4062193.378556,4028398.378556,0,33795,0,1
2026-01-12,7911904516.754852,37,22,22,12260973.809924,11103970.809924,0,1157003,0,2
2026-01-13,6560930168.754852,233,158,50,12632543571.91198,8956870417.91198,1162349403,2513323751,5,28
2026-01-14,6585652298.754852,150,99,43,1137489255.668958,951804461.668958,105203462,80481332,8,12
2026-01-15,6752119351.754852,506,311,106,5513400881.207874,3935636712.207874,872115611,705648558,5,38
2026-01-16,6753822014.754852,397,272,71,6656202014.578642,4661746811.578642,998078933,996376270,9,40
2026-01-17,6752425109.754852,81,46,28,13323480.074414,11926575.074414,0,1396905,0,4
2026-01-18,6751426496.754852,98,53,26,18068242.032922,17069629.032922,0,998613,0,3
2026-01-19,6108752392.754852,201,146,44,3823632494.125631,2732582390.125631,224188000,866862104,3,29
2026-01-20,6079062597.754852,311,208,62,6932258381.697666,4906548586.697666,998010000,1027699795,5,34
2026-01-21,5419662674.754852,397,267,72,11558679121.352385,8235688078.352384,1331795560,1991195483,5,46
2026-01-22,6340198974.754852,342,249,56,10341613579.258715,7469839879.258714,1896155000,975618700,8,40
2026-01-23,5783128063.754852,450,322,75,12313382800.06375,9141601889.06375,1307355000,1864425911,6,59
2026-01-24,6146701125.754852,62,34,29,757900776.120337,394262038.120337,363605900,32838,1,1
2026-01-25,6146701125.754852,37,19,15,1860079.902471,1860079.902471,0,0,0,0
2026-01-26,4996938606.754852,616,485,64,54508846874.66742,37803944355.66742,7777570000,8927332519,10,112
2026-01-27,8199875780.754852,571,400,89,49723661045.436745,33965800117.436745,9480399051,6277461877,10,61
2026-01-28,6923151591.754852,411,305,63,40764642125.98167,28231192586.981663,5628362675,6905086864,10,62
2026-01-29,7359434179.754852,298,221,58,33603002720.469467,22632598978.469467,5703343165,5267060577,11,39
2026-01-30,7526370959.754852,351,263,60,36682173139.737625,25307405457.737625,5770852231,5603915451,16,50
2026-01-31,7526172111.754852,102,61,28,4389622.392333,4190774.392333,0,198848,0,6
2026-02-01,7526019679.754852,53,28,17,8343457.183557,8191025.183557,0,152432,0,1
2026-02-02,6554927878.754852,339,252,44,19439041561.05603,13535565760.056032,2466192000,3437283801,5,53
2026-02-03,7438715216.754852,238,168,53,24210589094.390594,16618711598.390596,4237832417,3354045079,10,29
2026-02-04,6779583294.754852,321,244,62,38649911194.57408,26428884802.57408,5780947235,6440079157,8,50
2026-02-05,7077354070.754852,284,209,54,39820850942.58572,27263644846.58572,6427488436,6129717660,12,41
2026-02-06,6937752818.754852,183,120,54,8351235173.237653,5528612599.237653,1341510661,1481111913,4,17
2026-02-07,6937719674.754852,49,26,21,55245538.094694,55212394.094694,0,33144,0,1
2026-02-08,6937719674.754852,44,22,14,13713195.24,13713195.24,0,0,0,0
2026-02-09,6830721879.754852,195,143,35,30994592623.423206,22315727686.423206,4285933571,4392931366,7,33
2026-02-10,6427600557.754852,260,191,49,9467779558.194647,6553700390.194646,1255478923,1658600245,5,40
2026-02-11,6293481158.754852,175,126,45,5166433631.027052,3724992232.027052,653661000,787780399,5,21
2026-02-12,6321730669.754852,135,77,44,421525922.964136,317775433.964136,66000000,37750489,3,2
2026-02-13,6341730669.754852,64,35,27,207249124.36,187249124.36,20000000,0,1,0
2026-02-14,6341730669.754852,62,31,21,8320748.611933,8320748.611933,0,0,0,0
2026-02-15,6341730669.754852,44,22,14,5376304.44,5376304.44,0,0,0,0
2026-02-16,6220137575.754852,191,140,38,2922425698.760666,2200832604.760666,300000000,421593094,1,28
2026-02-17,5741533371.754852,129,102,33,3495496953.203739,2695292749.203739,160800000,639404204,3,23
2026-02-18,5973639359.754852,129,93,34,6506457360.570752,4558563348.570752,1090000000,857894012,1,19
2026-02-19,7262893766.754852,264,152,64,4360249249.349787,2835847740.349787,1406827958,117573551,8,10
2026-02-20,7055666735.754852,255,156,68,6594850916.27323,4442548573.27323,972537656,1179764687,2,17
2026-02-21,7054748555.754852,84,49,28,155225039.008671,154306859.008671,0,918180,0,3
2026-02-22,7054748555.754852,33,17,14,1425331.36,1425331.36,0,0,0,0
2026-02-23,7000914610.754852,200,157,38,10440073969.991047,7167366932.991046,1609436546,1663270491,8,33
2026-02-24,6866568056.754852,215,168,44,10330720327.073689,6996075807.073689,1600148983,1734495537,2,36
2026-02-25,7042733327.754852,204,155,43,8516703762.068381,6189261275.068381,1251803879,1075638608,6,28
2026-02-26,6876821865.754852,335,255,48,28308678873.226448,21109268393.226448,3516749509,3682660971,7,42
2026-02-27,4816749658.754852,301,230,48,12150227662.008276,9309659831.008276,390247812,2450320019,4,52
2026-02-28,4815597271.754852,98,53,32,122501682.139871,121349295.139871,0,1152387,0,1
2026-03-01,4815597271.754852,61,32,23,19515103.54269,19515103.54269,0,0,0,0
2026-03-02,7470413559.754852,538,371,88,24152323198.59489,16511919096.594893,5147610195,2492793907,6,69
2026-03-03,7992223165.754852,514,370,73,26169554134.61876,18796675744.61876,3947343998,3425534392,5,77
2026-03-04,8236914786.754852,261,195,47,8932127188.900248,6312833117.900247,1431992846,1187301225,8,39
2026-03-05,7438610630.754852,279,217,40,15694740442.290888,11498918438.290888,1698758924,2497063080,8,53
2026-03-06,6680644156.754852,304,228,40,12843737584.892776,9912349666.892776,1086710722,1844677196,6,53
2026-03-07,6664410517.754852,49,30,20,103159246.837313,86925607.837313,0,16233639,0,4
2026-03-08,6664410517.754852,19,10,12,770917.023436,770917.023436,0,0,0,0
2026-03-09,7953323855.754852,169,120,38,9591117830.498852,6515537646.498853,2182246761,893333423,6,22
2026-03-10,7560502872.754852,164,118,47,3253863901.458779,2460768578.458779,200137170,592958153,1,22
2026-03-11,8605173117.754852,192,121,51,5245413949.332088,3556798992.332088,1366642601,321972356,3,17
2026-03-12,8297432929.754852,184,153,37,12327386150.60424,8555975282.604241,1731835340,2039575528,4,35
2026-03-13,8708959675.754852,231,159,53,11649423022.301966,7948172760.301966,2056388504,1644861758,5,26
2026-03-14,8708409647.754852,249,127,63,23906004.111571,23355976.111571,0,550028,0,2
2026-03-15,8707895198.754852,71,37,23,9451826.62316,8937377.62316,0,514449,0,1
2026-03-16,8280719986.754852,281,211,50,14216700473.275711,9852455235.275711,1968535013,2395710225,9,39
2026-03-17,8480359593.754852,247,191,45,16324945738.744432,11610865277.744432,2456860034,2257220427,6,40
2026-03-18,9063228675.754852,189,132,53,9262776939.320175,6426111987.320175,1709767017,1126897935,7,18
2026-03-19,8875825513.754852,344,223,77,7896025076.723225,5749473482.723225,979574216,1166977378,5,29
2026-03-20,8310987320.754852,279,193,61,10174206365.995312,7565914496.995312,1021726838,1586565031,4,33
2026-03-21,8310987320.754852,1,1,2,11076000,11076000,0,0,0,0
2026-03-22,8310967320.754852,5,4,7,62753.937014,42753.937014,0,20000,0,1
2026-03-23,8310866887.754852,23,12,16,3409286.827417,3308853.827417,0,100433,0,1
2026-03-24,8316152516.754852,176,134,37,8576813604.142561,5950409437.142561,1315844898,1310559269,1,29
2026-03-25,7862627968.754852,154,115,36,4766100027.75,3394402401.75,459086539,912611087,6,24
2026-03-26,7732097005.754852,146,108,34,9364843760.312746,6610101017.312746,1312105890,1442636853,7,17
2026-03-27,8003028115.754852,118,77,39,5773396480.387396,3975365590.387396,1034481000,763549890,3,14
2026-03-28,8003028115.754852,3,1,4,11006.803007,11006.803007,0,0,0,0
2026-03-29,8002551699.754852,17,13,8,2721819.139685,2245403.139685,0,476416,0,3
2026-03-30,8994208682.754852,180,154,28,17396503884.695396,12424143075.695398,2982008896,1990351913,6,38
2026-03-31,7773720810.754852,168,133,37,12867643756.39162,9911068084.39162,868043900,2088531772,3,30
2026-04-01,8369140532.754852,142,114,30,11179549806.083984,8357380602.083984,1708794463,1113374741,4,24
2026-04-02,8369140532.754852,5,3,6,4063592.560845,4063592.560845,0,0,0,0
2026-04-03,8369140532.754852,5,2,7,201002.758324,201002.758324,0,0,0,0
2026-04-04,8369140532.754852,0,0,0,0,0,0,0,0,0
2026-04-05,8369140532.754852,0,0,0,0,0,0,0,0,0
2026-04-06,8597820205.754852,222,173,41,19126392685.868347,13713737004.868347,2820667677,2591988004,8,33
2026-04-07,8030765187.754852,257,208,38,33022113510.529778,22911853952.529778,4771602270,5338657288,10,43
2026-04-08,8422086823.754852,260,181,56,10786795838.825096,7216177224.825097,1980970125,1589648489,3,34
2026-04-09,9060441362.754852,215,155,60,15515245220.908268,10916981273.908268,2618309243,1979954704,7,24
2026-04-10,8674771791.754852,196,158,39,12341736380.580566,8883786845.580566,1536139982,1921809553,7,30
2026-04-11,8637663198.754852,22,19,12,112555481.554987,75446888.554987,0,37108593,0,3
2026-04-12,8637630353.754852,6,5,7,165547.83077,132702.83077,0,32845,0,1
2026-04-13,7800524730.754852,167,127,43,5392381697.434183,3590816074.434183,482230000,1319335623,3,21
2026-04-14,8097541399.754852,192,140,40,7860485405.460505,5403045434.460505,1377228320,1080211651,4,27
2026-04-15,10790951157.754852,223,191,44,23277600293.490395,16763499585.490396,4603755233,1910345475,10,40
2026-04-16,9587815769.754852,210,167,44,8707225625.030954,6122519787.030955,690785225,1893920613,7,33
2026-04-17,8837654935.754852,128,111,31,7781498419.41184,5132430519.41184,949453533,1699614367,6,26
2026-04-18,8837141381.754852,10,8,6,2567773.420871,2054219.420871,0,513554,0,2
2026-04-19,8683284630.754852,25,18,13,1369399962.179342,1215543211.179342,0,153856751,0,4
2026-04-20,10286319800.754852,204,159,40,13008610778.471457,8667747594.471457,2971949177,1368914007,5,29
2026-04-21,10096210498.754852,293,261,42,13338948635.547773,9715353519.547773,1716742907,1906852209,6,55
2026-04-22,10038125535.754852,235,197,45,18550587734.645866,12420442585.645868,3036030093,3094115056,6,44
2026-04-23,8973960012.754852,196,169,31,9066098847.833195,6213795302.833194,894069011,1958234534,8,41
2026-04-24,8636518039.754852,323,241,50,17076697101.80334,12007532802.80334,2365861163,2703303136,6,52
2026-04-25,8555174492.754852,68,48,25,254151446.05372,172807899.05372,0,81343547,0,10
2026-04-26,8510189786.754852,65,47,18,157845976.62173,112861270.62173,0,44984706,0,9
2026-04-27,10585486998.754852,372,319,48,59988099110.11815,42103455512.11815,9979970405,7904673193,13,72
2026-04-28,11612029351.754852,430,359,56,36403676713.67903,25434837720.679035,5997690673,4971148320,8,85
2026-04-29,11449063758.754852,431,352,49,36148588154.63292,25023488503.632923,5481067029,5644032622,9,90
2026-04-30,11359884616.754852,407,357,42,27188454908.617455,19086584368.617455,4006345699,4095524841,12,91
2026-05-01,11117786319.754852,214,193,25,1170444819.385068,928346522.385068,0,242098297,0,55
2026-05-02,10293062432.754852,242,186,20,3372856198.076526,2548132311.076526,0,824723887,0,56
2026-05-03,10280885705.754852,29,24,10,96565862.164914,84389135.164914,0,12176727,0,5
2026-05-04,9902746009.754852,770,620,67,45894926610.84344,33710136162.84344,5903325376,6281465072,21,132
2026-05-05,11627525653.754852,1620,1330,68,126154551108.07272,88246652560.07272,19816339096,18091559452,16,338
2026-05-06,9624893932.754852,1347,1126,59,63379166528.86097,43232929561.86097,9071802623,11074434344,15,312
2026-05-07,12673117545.754852,1114,930,67,86386663578.43184,58466522225.43183,15484182483,12435958870,14,245
2026-05-08,9753370233.754852,1238,983,69,48853194588.09247,32679328188.09247,6627059544,9546806856,12,269
2026-05-09,9724199540.754852,83,50,30,139462531.126489,110291838.126489,0,29170693,0,6
2026-05-10,9722087973.754852,48,32,16,13610134.775778,11498567.775778,0,2111567,0,5
2026-05-11,10827191569.754852,1030,852,72,74357976419.33755,50020819711.337555,12721130152,11616026556,12,201
2026-05-12,10670505216.754852,1260,1046,75,46203326534.34301,32540136923.343006,6753251629,6909937982,15,283
2026-05-13,11608033887.754852,990,808,71,40918958470.80001,29007518483.800007,6424484329,5486955658,13,207
2026-05-14,10734179789.754852,982,869,65,23420647614.802486,17294959172.802486,2625917172,3499771270,5,248
2026-05-15,9199342287.754852,1014,884,67,40526637913.1704,27719454403.170395,5636173004,7171010506,12,230
2026-05-16,8951530780.754852,223,186,32,1247711773.32,976900266.32,11500000,259311507,1,48
2026-05-17,8892495596.754852,51,39,20,167660861.228164,108625677.228164,0,59035184,0,11
2026-05-18,8873777310.754852,64,49,15,90250929.343619,71532643.343619,0,18718286,0,10
2026-05-19,9562725748.754852,1015,891,67,39924257834.91967,28139234818.91967,6236985727,5548037289,11,236
2026-05-20,10077220230.754852,825,694,61,24564030133.76,16957575917.759998,4060474349,3545979867,7,193
2026-05-21,8992026095.754852,450,401,68,15567317572.011126,10513582709.011126,1984270364,3069464499,6,109
2026-05-22,9204030764.754852,621,556,54,12849662491.403353,8438580650.403353,2311543255,2099538586,6,153
2026-05-23,9060891199.754852,163,139,34,793289711.400066,650150146.400066,0,143139565,0,30
2026-05-24,9040666124.754852,109,83,30,72407100.795753,52182025.795753,0,20225075,0,17
2026-05-25,8188566534.754852,558,441,70,7293233215.004309,5574292855.004309,433420385,1285519975,6,99
2026-05-26,8297648773.754852,683,579,79,30593203980.034317,21278132659.034317,4712076780,4602994541,10,143
2026-05-27,8079682628.754852,550,492,53,5858295358.290486,3827367135.290486,906481039,1124447184,3,143
2026-05-28,7851548922.754852,435,395,44,7883652251.556263,5618391307.556263,1018563619,1246697325,6,104
2026-05-29,7909175521.754852,652,553,67,10732319855.441685,7630422876.441685,1579761789,1522135190,9,129
2026-05-30,7733538487.754852,272,237,39,803766404.533518,628129370.533518,0,175637034,0,58
2026-05-31,7670582656.754852,161,133,35,266584284.726304,203628453.726304,0,62955831,0,34
2026-06-01,7665622510.754852,480,354,80,14251302054.138412,9823631716.138412,2211355096,2216315242,5,73
2026-06-02,8014562039.754852,436,379,50,13924487632.00864,9706244411.00864,2283591375,1934651846,5,93
2026-06-03,8703498082.754852,465,412,51,7834024003.350083,5411682984.350083,1555638531,866702488,5,115
2026-06-04,7955269743.754852,260,244,35,5974122635.809721,4179393854.809721,523250221,1271478560,2,68
2026-06-05,8675337786.754852,461,376,74,8401721105.734472,6230451730.734472,1445668709,725600666,9,82
2026-06-06,8151423531.754852,369,307,35,2427949988.883593,1904035733.883593,0,523914255,0,85
2026-06-07,8080006551.754852,139,114,27,243346778.305755,171929798.305755,0,71416980,0,28
2026-06-08,8034428023.754852,204,185,27,169230985.276465,123652457.276465,0,45578528,0,49
2026-06-09,7927725227.754852,621,540,57,13054070122.061192,9298927210.061192,1824220058,1930922854,7,144
2026-06-10,7869002104.754852,604,522,51,8558228184.067242,6314049971.067242,1092727545,1151450668,6,135
2026-06-11,7635673312.754852,521,429,66,2122903766.311105,1675549320.311105,107012827,340341619,3,108
2026-06-12,7633653032.754852,7,7,5,6118733,4098453,0,2020280,0,2